Mission,AGCID,Date,Time,TempC
2021,T02,2021-08-22,0:00,2.565
2021,T02,2021-08-22,4:00,2.565
2021,T02,2021-08-22,8:00,2.565
2021,T02,2021-08-22,12:00,2.565
2021,T02,2021-08-22,16:00,2.565
2021,T02,2021-08-22,20:00,2.565
2021,T02,2021-08-23,0:00,2.565
2021,T02,2021-08-23,4:00,2.565
2021,T02,2021-08-23,8:00,2.565
2021,T02,2021-08-23,12:00,2.062
2021,T02,2021-08-23,16:00,2.062
2021,T02,2021-08-23,20:00,2.062
2021,T02,2021-08-24,0:00,2.062
2021,T02,2021-08-24,4:00,2.062
2021,T02,2021-08-24,8:00,2.062
2021,T02,2021-08-24,12:00,2.062
2021,T02,2021-08-24,16:00,2.062
2021,T02,2021-08-24,20:00,2.062
2021,T02,2021-08-25,0:00,2.062
2021,T02,2021-08-25,4:00,1.56
2021,T02,2021-08-25,8:00,1.56
2021,T02,2021-08-25,12:00,1.56
2021,T02,2021-08-25,16:00,1.56
2021,T02,2021-08-25,20:00,1.56
2021,T02,2021-08-26,0:00,1.56
2021,T02,2021-08-26,4:00,2.062
2021,T02,2021-08-26,8:00,2.062
2021,T02,2021-08-26,12:00,1.56
2021,T02,2021-08-26,16:00,1.56
2021,T02,2021-08-26,20:00,2.062
2021,T02,2021-08-27,0:00,2.062
2021,T02,2021-08-27,4:00,2.062
2021,T02,2021-08-27,8:00,2.062
2021,T02,2021-08-27,12:00,2.062
2021,T02,2021-08-27,16:00,2.062
2021,T02,2021-08-27,20:00,2.062
2021,T02,2021-08-28,0:00,2.062
2021,T02,2021-08-28,4:00,2.062
2021,T02,2021-08-28,8:00,1.56
2021,T02,2021-08-28,12:00,1.56
2021,T02,2021-08-28,16:00,1.56
2021,T02,2021-08-28,20:00,1.56
2021,T02,2021-08-29,0:00,1.56
2021,T02,2021-08-29,4:00,1.56
2021,T02,2021-08-29,8:00,1.56
2021,T02,2021-08-29,12:00,1.56
2021,T02,2021-08-29,16:00,1.56
2021,T02,2021-08-29,20:00,1.56
2021,T02,2021-08-30,0:00,2.062
2021,T02,2021-08-30,4:00,2.062
2021,T02,2021-08-30,8:00,2.062
2021,T02,2021-08-30,12:00,1.56
2021,T02,2021-08-30,16:00,1.56
2021,T02,2021-08-30,20:00,2.062
2021,T02,2021-08-31,0:00,2.062
2021,T02,2021-08-31,4:00,2.062
2021,T02,2021-08-31,8:00,2.062
2021,T02,2021-08-31,12:00,1.56
2021,T02,2021-08-31,16:00,1.56
2021,T02,2021-08-31,20:00,2.062
2021,T02,2021-09-01,0:00,2.062
2021,T02,2021-09-01,4:00,2.062
2021,T02,2021-09-01,8:00,2.062
2021,T02,2021-09-01,12:00,2.062
2021,T02,2021-09-01,16:00,2.062
2021,T02,2021-09-01,20:00,2.062
2021,T02,2021-09-02,0:00,2.062
2021,T02,2021-09-02,4:00,2.062
